Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:02,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4736,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:02,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 15,Establ3/4736,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 14:04,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4737,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 14:04,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4737,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 14:09,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4738,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 14:43,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4739,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 14:43,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4739,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:50,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4740,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:50,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4740,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:50,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 42,Establ3/4740,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 14:50,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ3/4740,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 21:09,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4741,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 21:20,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ3/4742,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 21:21,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 20,Establ3/4743,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 21:21,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4743,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 21:21,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ3/4743,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 21:21,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ3/4743,centro_2
02/01/2019,BARCELONA (✔),MG1,02/01/2019 21:22,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4744,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 22:21,Fra. Simp.,Producto,COMPRA,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 29,Establ3/4745,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 23:19,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 1,Establ3/4746,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 23:19,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4746,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 23:19,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4746,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 23:30,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4747,centro_2
02/01/2019,BARCELONA (✔),G1,02/01/2019 23:30,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/4747,centro_2
03/01/2019,BARCELONA (✔),GL1,03/01/2019 12:42,Fra. Simp.,Producto,RICE BOWL,6000,1050.0,0.0,0.0,,,1000.0,140.0,5727,6300,0.0,0.0,Arroz,Arroz 13,Establ3/4748,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 12:56,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 13,Establ3/4749,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 12:59,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4750,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 12:59,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ3/4750,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 12:59,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4750,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 14:15,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 15,Establ3/4751,centro_2
03/01/2019,BARCELONA (✔),MG1,03/01/2019 14:38,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 13,Establ3/4752,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 19:57,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4753,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 20:15,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 20,Establ3/4754,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 20:15,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4754,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 20:15,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 8,Establ3/4754,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 20:53,Fra. Simp.,Producto,RICE BOWL,2000,895.0,0.0,0.0,,,1000.0,140.0,1627,1790,0.0,0.0,Arroz,Arroz 28,Establ3/4755,centro_2
03/01/2019,BARCELONA (✔),MG1,03/01/2019 21:57,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4756,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:03,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4757,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:03,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 20,Establ3/4757,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:03,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4757,centro_2
03/01/2019,BARCELONA (✔),MG1,03/01/2019 22:12,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4758,centro_2
03/01/2019,BARCELONA (✔),MG1,03/01/2019 22:12,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4758,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:17,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4759,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:17,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4759,centro_2
03/01/2019,BARCELONA (✔),G1,03/01/2019 22:17,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4759,centro_2
04/01/2019,BARCELONA (✔),GL1,04/01/2019 12:27,Fra. Simp.,Producto,RICE BOWL,14000,1050.0,0.0,0.0,,,1000.0,140.0,13364,14700,0.0,0.0,Arroz,Arroz 13,Establ3/4760,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 13:28,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4761,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 13:50,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 16,Establ3/4762,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:16,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4763,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:16,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ3/4763,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:16,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4763,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:16,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4763,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:16,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/4763,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:39,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4764,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 14:39,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4764,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 14:49,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 16,Establ3/4765,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 1,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:02,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ3/4766,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:16,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4767,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:16,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/4767,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 20:16,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4767,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:28,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/4768,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:28,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4768,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:28,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4768,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:28,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4768,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 20:41,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 13,Establ3/4769,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 21:13,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4770,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 22:09,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/4771,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 22:09,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4771,centro_2
04/01/2019,BARCELONA (✔),MG1,04/01/2019 22:09,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4771,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:30,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4772,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:30,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4772,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:30,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 9,Establ3/4772,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:30,Fra. Simp.,Producto,BAOS,2000,850.0,0.0,0.0,,,1000.0,140.0,1545,1700,0.0,0.0,Entrante,Entrante 2,Establ3/4772,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:40,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4773,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:40,Fra. Simp.,Producto,THAI CURRY'S,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Thai,Thai 6,Establ3/4773,centro_2
04/01/2019,BARCELONA (✔),G1,04/01/2019 22:40,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 2,Establ3/4773,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 13:01,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 16,Establ3/4774,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 13:01,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,150.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 105,Establ3/4774,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 13:45,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4775,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 13:45,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/4775,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:18,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 20,Establ3/4776,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:18,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4776,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:18,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4776,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:30,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4777,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:30,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 9,Establ3/4777,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:30,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4777,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:30,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4777,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:30,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,150.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 42,Establ3/4777,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:50,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/4778,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 14:50,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ3/4778,centro_2
05/01/2019,BARCELONA (✔),MG2,05/01/2019 15:25,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4779,centro_2
05/01/2019,BARCELONA (✔),MG2,05/01/2019 15:34,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4780,centro_2
05/01/2019,BARCELONA (✔),MG2,05/01/2019 15:53,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4781,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 9,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 9,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 15:53,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4782,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 20:37,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/4783,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 20:42,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4784,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 20:54,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4785,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 21:21,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/4786,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 21:21,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/4786,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 21:21,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/4786,centro_2
05/01/2019,BARCELONA (✔),MG1,05/01/2019 21:21,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/4786,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 22:29,Fra. Simp.,Producto,RICE BOWL,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Arroz,Arroz 28,Establ3/4787,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 22:29,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/4787,centro_2
05/01/2019,BARCELONA (✔),G1,05/01/2019 22:56,Fra. Simp.,Producto,RICE BOWL,2000,895.0,0.0,0.0,,,1000.0,140.0,1627,1790,0.0,0.0,Arroz,Arroz 28,Establ3/4788,centro_2
06/01/2019,BARCELONA (✔),G1,06/01/2019 12:54,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/4789,centro_2
